url,nombre,precio,descripcion,unidad,precio_unidad
https://mercado.carrefour.com.br/refrigerante-pepsi-black-garrafa-2l-9767339/p,Refrigerante Pepsi Black Garrafa 2L - Carrefour,6.69,"Originalmente, a fórmula da Pepsi foi criada para fins medicinais. Mas seu sabor agradou tanto que o xarope começou a ser consumido simplesmente por prazer. Cinco anos mais tarde, a fórmula transformou-se em bebida e começou a ser comercializada. Hoje, a Pepsi é um refrigerante de cola com aroma natural, muito apreciado pelo sabor suave e pela refrescância.",2 l,3.35/l
https://mercado.carrefour.com.br/refrigerante-kuat-guarana-2l-673846/p,Refrigerante Kuat Guaraná 2L - Carrefour,6.89,,2 l,3.44/l
https://mercado.carrefour.com.br/refrigerante-fanta-laranja-2l-157201/p,Refrigerante Fanta Laranja 2L - Carrefour,8.49,,2 l,4.25/l
https://mercado.carrefour.com.br/macarrao-talharim-camp-oro-grano-duro-500g-9930876/p,Macarrão Talharim Camp Oro Grano Duro 500g - Carrefour,59.97,,500 g,0.12/g
https://mercado.carrefour.com.br/macarrao-espaguete-n8-com-ovos-barilla-500g-9289240/p,Macarrão Espaguete n8 com Ovos Barilla 500g - Carrefour,,"A Massa com Ovos Barilla é macia e fica soltinha, sem necessidade de colocar óleo na água. Uma receita Italiana desenvolvida para o Brasil, feita com trigo tenro e agora com ovos de galinhas livres de gaiolas. Graças a seu diâmetro tradicional, de tamanho intermediário no universo das massas longas, o Espaguete 8 é extremamente versátil e permite infinitas combinações: desde as receitas mais tradicionais até as mais inéditas, é sempre perfeito para todas as ocasiões.",500 g,
https://mercado.carrefour.com.br/macarrao-de-semola-com-ovos-fidelinho-10-adria-500g-4235606/p,Macarrão de Sêmola com Ovos Fidelinho 10 Adria 500g - Carrefour,4.05,"Adria com Ovos Fidelinho 10 é uma massa longa que combina muito bem com molhos menos encorpados, que envolvem todos os fios da massa. O <strong>macarrão</strong> Fidelinho 10 tem espessura mais fina do que o tradicional espaguete, o que garante um cozimento mais rápido. Essa característica é ideal para uma refeição mais prática do dia a dia, como o famoso e irresistível macarrão alho e óleo.",500 g,0.01/g
https://mercado.carrefour.com.br/macarrao-talharim-massa-fresca-leve-500g-366366/p,Macarrão Talharim Massa Fresca Leve 500g - Carrefour,10.75,"Que tal dar aquela mudada na tradicional macarronada dos domingos levando à mesa um alimento saudável e cheio de sabor, mas com um formato diferente? Conheça o delicioso Macarrão Talharim Massa Fresca Leve 500g, da Massa Leve. O produto contém a tradicional fórmula com sêmola de trigo duro enriquecida com ferro e ácido fólico, o que deixa a sua refeição mais saudável. Livre de gordura trans.",500 g,0.02/g
https://mercado.carrefour.com.br/massa-de-milho-fusilli-sem-gluten-quinoa-6282571/p,Massa de Milho Fusilli sem Glúten Quinoa - Carrefour,13.25,"O Fusilli de Milho com Quinoa Tivva, é feito com apenas 2 ingredientes, farinha de milho não transgênica e farinha de quinoa branca. É a opção perfeita para deixar as suas refeições mais saudáveis e nutritivas. Experimente!",,
https://mercado.carrefour.com.br/leite-integral-uht-italac-1-litro-8819505/p,Leite Integral UHT Italac 1 Litro - Carrefour,4.79,"O Leite Integral Italac tem 3% de gordura e é uma ótima fonte de proteína e cálcio. O leite é um alimento muito importante para prevenir problemas como osteoporose e para manter uma boa massa muscular. Em sua versão integral, o leite ajuda a prevenir a osteoporose, melhora o funcionamento do sistema nervoso e auxilia no controle da pressão alta. Italac é a marca de lácteos mais comprada do Brasil. São mais de 100 produtos e mais de 7 milhões de litros de leite por dia! Muito bom, não é mesmo? Então aproveite a oportunidade e compre o Leite Integral Italac aqui no Carrefour!",1 l,4.79/l
https://mercado.carrefour.com.br/leite-zero-lactose-semidesnatado-parmalat-zymil-1l-5633672/p,Leite Zero Lactose Semidesnatado Parmalat ZYMIL 1L - Carrefour,5.99,"<p style='margin-bottom: .0001pt; line-height: normal;' class='MsoNormal'><span style='mso-ascii-font-family: Calibri; mso-fareast-font-family: Times New Roman; mso-hansi-font-family: Calibri; mso-bidi-font-family: Calibri; color: black; mso-fareast-language: PT-BR;'>O <strong>leite Parmalat ZYMIL</strong> &eacute; pr&oacute;prio para dietas com restri&ccedil;&atilde;o de lactose. Seidesnatado, o produto tem 3 vezes menos gordura se comparado aos leites tradicionais. Embalagem com 1 litro.</span></p> <p style='margin-bottom: .0001pt; line-height: normal;' class='MsoNormal'>&nbsp;</p> <p style='margin-bottom: .0001pt; line-height: normal;' class='MsoNormal'><span style='mso-ascii-font-family: Calibri; mso-fareast-font-family: Times New Roman; mso-hansi-font-family: Calibri; mso-bidi-font-family: Calibri; color: black; mso-fareast-language: PT-BR;'><strong>Informa&ccedil;&atilde;o Nutricional (Por&ccedil;&atilde;o de 100ml):</strong></span></p> <p style='margin-bottom: .0001pt; line-height: normal;' class='MsoNormal'><span style='mso-ascii-font-family: Calibri; mso-fareast-font-family: Times New Roman; mso-hansi-font-family: Calibri; mso-bidi-font-family: Calibri; color: black; mso-fareast-language: PT-BR;'>&nbsp;</span></p> <p style='margin-bottom: .0001pt; line-height: normal;' class='MsoNormal'><span style='mso-ascii-font-family: Calibri; mso-fareast-font-family: Times New Roman; mso-hansi-font-family: Calibri; mso-bidi-font-family: Calibri; color: black; mso-fareast-language: PT-BR;'><strong>Valor Energ&eacute;tico: </strong>39 kcal = 154kJ</span></p> <p style='margin-bottom: .0001pt; line-height: normal;' class='MsoNormal'><span style='mso-ascii-font-family: Calibri; mso-fareast-font-family: Times New Roman; mso-hansi-font-family: Calibri; mso-bidi-font-family: Calibri; color: black; mso-fareast-language: PT-BR;'><strong>Carboidratos:</strong> 4,5g</span></p> <p style='margin-bottom: .0001pt; line-height: normal;' class='MsoNormal'><span style='mso-ascii-font-family: Calibri; mso-fareast-font-family: Times New Roman; mso-hansi-font-family: Calibri; mso-bidi-font-family: Calibri; color: black; mso-fareast-language: PT-BR;'><strong>Galactose:</strong> 2,3g</span></p> <p style='margin-bottom: .0001pt; line-height: normal;' class='MsoNormal'><span style='mso-ascii-font-family: Calibri; mso-fareast-font-family: Times New Roman; mso-hansi-font-family: Calibri; mso-bidi-font-family: Calibri; color: black; mso-fareast-language: PT-BR;'><strong>Lactose:</strong> 0</span></p> <p style='margin-bottom: .0001pt; line-height: normal;' class='MsoNormal'><span style='mso-ascii-font-family: Calibri; mso-fareast-font-family: Times New Roman; mso-hansi-font-family: Calibri; mso-bidi-font-family: Calibri; color: black; mso-fareast-language: PT-BR;'><strong>Prote&iacute;nas:</strong> 3,0g</span></p> <p style='margin-bottom: .0001pt; line-height: normal;' class='MsoNormal'><span style='mso-ascii-font-family: Calibri; mso-fareast-font-family: Times New Roman; mso-hansi-font-family: Calibri; mso-bidi-font-family: Calibri; color: black; mso-fareast-language: PT-BR;'><strong>Gorduras Totais: </strong>1,0g</span></p> <p style='margin-bottom: .0001pt; line-height: normal;' class='MsoNormal'><span style='mso-ascii-font-family: Calibri; mso-fareast-font-family: Times New Roman; mso-hansi-font-family: Calibri; mso-bidi-font-family: Calibri; color: black; mso-fareast-language: PT-BR;'><strong>Gorduras Saturadas:</strong> 0,6g</span></p> <p style='margin-bottom: .0001pt; line-height: normal;' class='MsoNormal'><span style='mso-ascii-font-family: Calibri; mso-fareast-font-family: Times New Roman; mso-hansi-font-family: Calibri; mso-bidi-font-family: Calibri; color: black; mso-fareast-language: PT-BR;'><strong>Gorduras Trans: </strong>0</span></p> <p style='margin-bottom: .0001pt; line-height: normal;' class='MsoNormal'><span style='mso-ascii-font-family: Calibri; mso-fareast-font-family: Times New Roman; mso-hansi-font-family: Calibri; mso-bidi-font-family: Calibri; color: black; mso-fareast-language: PT-BR;'><strong>S&oacute;dio:</strong> 65mg</span></p> <p style='margin-bottom: .0001pt; line-height: normal;' class='MsoNormal'><span style='mso-ascii-font-family: Calibri; mso-fareast-font-family: Times New Roman; mso-hansi-font-family: Calibri; mso-bidi-font-family: Calibri; color: black; mso-fareast-language: PT-BR;'><strong>C&aacute;lcio:</strong> 105mg</span></p> <p style='margin-bottom: .0001pt; line-height: normal;' class='MsoNormal'><span style='mso-ascii-font-family: Calibri; mso-fareast-font-family: Times New Roman; mso-hansi-font-family: Calibri; mso-bidi-font-family: Calibri; color: black; mso-fareast-language: PT-BR;'>&nbsp;</span></p> <p style='margin-bottom: .0001pt; line-height: normal;' class='MsoNormal'><span style='mso-ascii-font-family: Calibri; mso-fareast-font-family: Times New Roman; mso-hansi-font-family: Calibri; mso-bidi-font-family: Calibri; color: black; mso-fareast-language: PT-BR;'><strong>Diab&eacute;ticos:</strong> Cont&eacute;m glicose e galactose. Consumir preferencialmente sob orienta&ccedil;&atilde;o de nutricionista ou m&eacute;dico.</span></p>",1 l,5.99/l
