url,nombre,precio,descripcion,unidad,precio_unidad
https://diaonline.supermercadosdia.com.ar/huevo-blanco-grande-12-ud-48133/p,Huevo Blanco Grande 12 Ud.,3990.0,"Encontrá increíbles ofertas y descuentos en Supermercados DIA. Comprá en nuestra tienda online productos de Almacén, Bebidas, Perfumería, Limpieza y mucho más.",,
https://diaonline.supermercadosdia.com.ar/queso-cremoso-la-serenisima-1-kg-299838/p,Queso Cremoso La Serenisima 1 Kg.,14330.0,"Encontrá increíbles ofertas y descuentos en Supermercados DIA. Comprá en nuestra tienda online productos de Almacén, Bebidas, Perfumería, Limpieza y mucho más.",1 kg,14330.00/kg
https://diaonline.supermercadosdia.com.ar/queso-cremoso-la-paulina-x-kg-90181/p,Queso Cremoso La Paulina x Kg.,11900.0,"Encontrá increíbles ofertas y descuentos en Supermercados DIA. Comprá en nuestra tienda online productos de Almacén, Bebidas, Perfumería, Limpieza y mucho más.",,
https://diaonline.supermercadosdia.com.ar/queso-cremoso-vacalin-400-gr-150653/p,Queso Cremoso Vacalin 400 Gr.,5580.0,"Encontrá increíbles ofertas y descuentos en Supermercados DIA. Comprá en nuestra tienda online productos de Almacén, Bebidas, Perfumería, Limpieza y mucho más.",400 gr,13.95/gr
https://diaonline.supermercadosdia.com.ar/queso-muzzarella-dona-aurora-ahumado-500-gr-268361/p,Queso Muzzarella Doña Aurora Ahumado 500 Gr.,6490.0,"Encontrá increíbles ofertas y descuentos en Supermercados DIA. Comprá en nuestra tienda online productos de Almacén, Bebidas, Perfumería, Limpieza y mucho más.",500 gr,12.98/gr
https://diaonline.supermercadosdia.com.ar/queso-muzzarella-dia-250-gr-271414/p,Queso Muzzarella Dia 250 Gr.,3990.0,Delicioso queso mozzarella en fetas de DIA. Ideal para tus sandwiches y preparaciones favoritas.,250 gr,15.96/gr
https://diaonline.supermercadosdia.com.ar/gaseosa-coca-cola-sabor-original-225-lt-14837/p,Gaseosa Coca-Cola Sabor Original 2.25 Lt.,4400.0,Comprá tu Coca Cola de 2.25 Litros Sabor Original al mejor precio en Dia. Descubrí nuestras ofertas en gaseosas Coca Cola y realizá tu pedido a domicilio.,2.25 lt,1955.56/lt
https://diaonline.supermercadosdia.com.ar/gaseosa-cola-regular-pepsi-2-lt-115102/p,Gaseosa Cola Regular Pepsi 2 Lt.,3100.0,"Encontrá increíbles ofertas y descuentos en Supermercados DIA. Comprá en nuestra tienda online productos de Almacén, Bebidas, Perfumería, Limpieza y mucho más.",2 lt,1550.00/lt
https://diaonline.supermercadosdia.com.ar/gaseosa-cola-dia-15-lt-24841/p,"Gaseosa Cola Dia 1,5 Lt.",950.0,"Encontrá increíbles ofertas y descuentos en Supermercados DIA. Comprá en nuestra tienda online productos de Almacén, Bebidas, Perfumería, Limpieza y mucho más.",5 lt,190.00/lt
https://diaonline.supermercadosdia.com.ar/gaseosa-cola-cunnington-225-lt-264018/p,"Gaseosa Cola Cunnington 2,25 Lt.",1730.0,"Encontrá increíbles ofertas y descuentos en Supermercados DIA. Comprá en nuestra tienda online productos de Almacén, Bebidas, Perfumería, Limpieza y mucho más.",25 lt,69.20/lt
https://diaonline.supermercadosdia.com.ar/gaseosa-crush-sin-azucar-pomelo-amarillo-225-lt-114822/p,,,"Encontrá increíbles ofertas y descuentos en Supermercados DIA. Comprá en nuestra tienda online productos de Almacén, Bebidas, Perfumería, Limpieza y mucho más.",,
https://diaonline.supermercadosdia.com.ar/papa-negra-x-1-kg-90094/p,Papa Negra x 1 Kg.,590.0,"Encontrá increíbles ofertas y descuentos en Supermercados DIA. Comprá en nuestra tienda online productos de Almacén, Bebidas, Perfumería, Limpieza y mucho más.",1 kg,590.00/kg
https://diaonline.supermercadosdia.com.ar/tomate-redondo-x-1-kg-90127/p,Tomate Redondo x 1 Kg.,2690.0,"Encontrá increíbles ofertas y descuentos en Supermercados DIA. Comprá en nuestra tienda online productos de Almacén, Bebidas, Perfumería, Limpieza y mucho más.",1 kg,2690.00/kg
