url,nombre,precio,descripcion,unidad,precio_unidad
https://www.jumbo.com.ar/gaseosa-pepsi-botella-2-l/p,Gaseosa Pepsi  Botella 2 L,2561.98,Gaseosa Pepsi  Botella 2 L,2 l,1280.99/l
https://www.jumbo.com.ar/gaseosa-paso-de-los-toros-pomelo-botella-500mlx1/p,Gaseosa Paso De Los Toros Pomelo Botella 500mlx1,1272.73,Gaseosa Paso De Los Toros Pomelo Botella 500mlx1,500 ml,2.55/ml
https://www.jumbo.com.ar/gaseosa-cunnington-cola-suave-2-25lt/p,Gaseosa Cunnington Cola Suave 2.25lt,1487.6,Gaseosa Cunnington Cola Suave 2.25lt,2.25 l,661.16/l
https://www.jumbo.com.ar/gaseosa-crush-pomelo-2-25lt/p,Gaseosa Crush Pomelo 2.25lt,1404.96,Gaseosa Crush Pomelo 2.25lt,2.25 l,624.43/l
https://www.jumbo.com.ar/papa-negra-por-kg/p,Papa Negra Por Kg,723.08,Papa Negra Por Kg,,
https://www.jumbo.com.ar/papas-andinas-sueno-verde-600-gr/p,Papas Andinas Sueño Verde 600 Gr,10677.83,Papas Andinas Sueño Verde 600 Gr,600 g,17.80/g
https://www.jumbo.com.ar/papas-plychaco-noisette-500-gr/p,Papas Plychaco Noisette 500 Gr,2261.54,Papas Plychaco Noisette 500 Gr,500 g,4.52/g
https://www.jumbo.com.ar/tomate-redondo-grande-por-kg/p,Tomate Redondo Grande Por Kg,3257.01,Tomate Redondo Grande Por Kg,,
https://www.jumbo.com.ar/tomate-cherry-buy-eat-250-gr/p,Tomate Cherry Buy & Eat 250 Gr,5790.95,Tomate Cherry Buy &amp; Eat 250 Gr,250 g,23.16/g
https://www.jumbo.com.ar/cherry-rojo-sueno-verde/p,Tomate Cherry Sueño Verde 250 Gr,2922.69,Tomate Cherry Sueño Verde 250 Gr,250 g,11.69/g
