url,nombre,precio,descripcion,unidad,precio_unidad
https://www.plazavea.com.pe/leche-descremada-gloria-slim-uht-triple-zero-caja-1l/p,Leche Descremada GLORIA Slim UHT Triple Zero Caja 1L,4.99,¡Compra online Leche Descremada GLORIA Slim UHT Triple Zero Caja 1L desde donde estés en plazaVea.com.pe!,1 l,4.99/l
https://www.plazavea.com.pe/leche-entera-bells-caja-1l/p,Leche Entera BELL'S Caja 1L,4.99,¡Compra online Leche Entera BELL S Caja 1L desde donde estés en plazaVea.com.pe!,1 l,4.99/l
https://www.plazavea.com.pe/huevos-pardos-bells-bandeja-30un/p,Huevos Pardos BELL'S Bandeja 30un,20.9,¡Compra Online Huevos Pardos BELL S Bandeja 30un desde donde estés en plazaVea.com.pe!,,
https://www.plazavea.com.pe/huevos-pardos-la-calera-paquete-30un/p,Huevos Pardos LA CALERA Paquete 30un,4.99,¡Compra Online Huevos Pardos LA CALERA Paquete 30un desde donde estés en plazaVea.com.pe!,,
https://www.plazavea.com.pe/huevos-pardos-artisan-bandeja-15un/p,Huevos Pardos ARTISAN Bandeja 15un,4.99,¡Compra online Huevos Pardos ARTISAN Bandeja 15un desde donde estés en plazaVea.com.pe!,,
https://www.plazavea.com.pe/huevos-pardos-gallinas-libres-bandeja-12un/p,Huevos Pardos GALLINAS LIBRES Bandeja 12un,4.99,¡Compra Online Huevos Pardos GALLINAS LIBRES Bandeja 12un desde donde estés en plazaVea.com.pe!,,
https://www.plazavea.com.pe/azucar-rubia-dulfina-bolsa-5-kg/p,Azúcar Rubia DULFINA Bolsa 5Kg,21.9,¡Compra Online Azúcar Rubia DULFINA Bolsa 5Kg desde donde estés en plazaVea.com.pe!,5 kg,4.38/kg
https://www.plazavea.com.pe/azucar-rubia-cartavio-bolsa-5kg/p,Azúcar Rubia CARTAVIO Bolsa 5Kg,22.5,¡Compra Online Azúcar Rubia CARTAVIO Bolsa 5Kg desde donde estés en plazaVea.com.pe!,5 kg,4.50/kg
https://www.plazavea.com.pe/azucar-rubia-bells-bolsa-1kg/p,Azúcar Rubia BELL'S Bolsa 1Kg,4.99,¡Compra Online Azúcar Rubia BELL S Bolsa 1Kg desde donde estés en plazaVea.com.pe!,1 kg,4.99/kg
https://www.plazavea.com.pe/azucar-rubia-costeno-bolsa-1kg/p,,,"Compra en plazaVea Online y encuentra los mejores precios en Supermercado, Electro, Colchones y más. ¡Ingresa aquí!",,
